group,prime,target,condition,primetype,expected
A,career,SUCCESS,word,related,j
A,family,LOVE,word,related,j
A,health,FITNESS,word,related,j
A,travel,VACATION,word,related,j
A,home,COMFORT,word,related,j
A,stress,ANXIOUS,word,related,j
A,pencil,WEALTH,word,unrelated,j
A,cloud,SUPPORT,word,unrelated,j
A,tree,JOYFUL,word,unrelated,j
A,water,DEGREE,word,unrelated,j
A,glass,FUN,word,unrelated,j
A,music,SOLVE,word,unrelated,j
A,chair,FLIGGLE,nonword,unrelated,f
A,light,WORBLE,nonword,unrelated,f
A,plant,SCRANT,nonword,unrelated,f
A,phone,PLORB,nonword,unrelated,f
A,book,SUCCESH,nonword,unrelated,f
A,window,FAMBLY,nonword,unrelated,f
A,clock,HELTH,nonword,unrelated,f
A,picture,HAPY,nonword,unrelated,f
B,table,SUCCESS,word,unrelated,j
B,street,LOVE,word,unrelated,j
B,shoe,FITNESS,word,unrelated,j
B,door,VACATION,word,unrelated,j
B,paper,COMFORT,word,unrelated,j
B,floor,ANXIOUS,word,unrelated,j
B,money,WEALTH,word,related,j
B,friend,SUPPORT,word,related,j
B,happy,JOYFUL,word,related,j
B,study,DEGREE,word,related,j
B,party,FUN,word,related,j
B,problem,SOLVE,word,related,j
B,chair,FLIGGLE,nonword,unrelated,f
B,light,WORBLE,nonword,unrelated,f
B,plant,SCRANT,nonword,unrelated,f
B,phone,PLORB,nonword,unrelated,f
B,book,SUCCESH,nonword,unrelated,f
B,window,FAMBLY,nonword,unrelated,f
B,clock,HELTH,nonword,unrelated,f
B,picture,HAPY,nonword,unrelated,f
